,nvar,status,setup_time,solve_time,run_time,obj
lcvx_15,176,optimal,0.0,0.004822142000193708,0.004822142000193708,-3.4693997169027893
lcvx_25,286.0,,,,,
lcvx_50,561,optimal,0.0,0.0249514850002015,0.0249514850002015,-3.473435499115795
lcvx_75,836,optimal,0.0,0.04199696700379718,0.04199696700379718,-3.473983516056786
lcvx_100,1111,optimal,0.0,0.09077146400522906,0.09077146400522906,-3.4742367027650087
lcvx_125,1386,optimal,0.0,0.1137213990004966,0.1137213990004966,-3.4744123263078666
lcvx_150,1661.0,,,,,
lcvx_200,2211,optimal,0.0,0.1370859640010167,0.1370859640010167,-3.4746554935651277
lcvx_250,2761,optimal,0.0,0.17047653000918217,0.17047653000918217,-3.474721979095859
lcvx_300,3311.0,,,,,
