,size,status,setup_time,solve_time,run_time,obj
QGROW22,10930,QOCO_SOLVED,0.001056059,0.013262223,0.014318282,-149628953.4713519
QSCFXM1,3779,QOCO_SOLVED,0.000496256,0.006210286,0.006706541999999999,16882691.639316406
AUG3D,9219,QOCO_SOLVED,0.001172586,0.001047594,0.00222018,-782.4322742074487
QBORE3D,1834,QOCO_SOLVED,0.000294202,0.001988417,0.002282619,3100.200802551406
QGROW15,7365,QOCO_SOLVED,0.001078823,0.01104455,0.012123373,-101693640.46826594
DUALC2,1645,QOCO_SOLVED,6.9704e-05,0.000920271,0.000989975,3551.307692811195
DUAL3,6441,QOCO_SOLVED,0.000152024,0.002534305,0.0026863290000000003,0.1357558426296389
ZECEVIC2,9,QOCO_SOLVED,1.2397e-05,1.3117e-05,2.5514e-05,-4.124999983324085
QSHIP08S,21178,QOCO_SOLVED,0.002937834,0.025181831,0.028119665,2385728.851416506
QSHIP04L,8506,QOCO_SOLVED,0.002318612,0.006010889,0.008329501,2420015.534249113
QSHIP04S,5866,QOCO_SOLVED,0.001991832,0.006471603,0.008463435,2424993.673103779
STADAT2,15997,QOCO_SOLVED,0.001276601,0.014624129,0.01590073,-32.62666481421088
QSCRS8,4472,QOCO_SOLVED,0.001113553,0.008121806,0.009235359,904.560018971793
HS51,14,QOCO_SOLVED,1.6076e-05,6.107e-06,2.2183e-05,-6.0
QSHARE2B,828,QOCO_SOLVED,0.000122355,0.000902545,0.0010249,11703.691721586178
QSC205,775,QOCO_SOLVED,0.000181519,0.000895354,0.001076873,-0.005802040683294537
STADAT3,31997,QOCO_SOLVED,0.002090438,0.023586181,0.025676619,-35.779452797508355
QSHELL,40488,QOCO_SOLVED,0.028817048,0.125569981,0.154387029,2.788128512214857e-05
DPKLO1,1652,QOCO_SOLVED,0.00013714,0.000134048,0.000271188,0.3700962171142082
MOSARQP1,8467,QOCO_SOLVED,0.001033054,0.010819095,0.011852149000000001,-952.8754430020766
KSIP,18871,QOCO_SOLVED,0.000517081,0.008669098,0.009186179,0.5757979426951713
HS52,14,QOCO_SOLVED,1.522e-05,5.598e-06,2.0818e-05,-0.6733524355303234
STADAT1,15997,QOCO_SOLVED,0.00126651,0.018395994,0.019662503999999997,-28526864.044978607
DUALC1,1998,QOCO_SOLVED,9.8449e-05,0.002001571,0.00210002,6155.250876168739
QBANDM,3007,QOCO_SOLVED,0.000969709,0.009526917,0.010496625999999998,16352.342037642373
QE226,3824,QOCO_SOLVED,0.000953795,0.007916543,0.008870338,205.5404335910751
QFORPLAN,5591,QOCO_SOLVED,0.002274066,0.016331011,0.018605076999999998,4722458839.060635
QRECIPE,988,QOCO_SOLVED,0.000189564,0.001670122,0.001859686,-266.61599524573506
HS21,8,QOCO_SOLVED,2.6327e-05,4.499e-05,7.1317e-05,0.04000000687524352
CVXQP1_S,734,QOCO_SOLVED,0.000215742,0.000887767,0.001103509,11590.718119859981
QSCAGR7,585,QOCO_SOLVED,0.000278774,0.001519361,0.0017981350000000002,26865948.589023627
LASER,9216,QOCO_SOLVED,0.000845225,0.005908942,0.006754167,2409601.345661095
QSCFXM3,10369,QOCO_SOLVED,0.002128483,0.037614473,0.039742956,30816354.47086855
QPCBOEI1,4743,QOCO_SOLVED,0.001206814,0.014217938,0.015424752,11503914.009768782
QETAMACR,7761,QOCO_SOLVED,0.00198027,0.119188584,0.121168854,86760.369646163
DUAL1,3813,QOCO_SOLVED,0.000138393,0.002092118,0.002230511,0.03501296887918731
QISRAEL,3109,QOCO_SOLVED,0.000459815,0.004771905,0.00523172,25347837.789124973
HS35MOD,12,QOCO_SOLVED,2.4112e-05,3.8193e-05,6.2305e-05,-8.749999862525446
QSEBA,6548,QOCO_SOLVED,0.001717898,0.013901867,0.015619765,81481800.3568294
PRIMALC8,5182,QOCO_SOLVED,0.000228338,0.005542683,0.0057710209999999994,-18309.42976587701
QPCBLEND,657,QOCO_SOLVED,0.000217274,0.001034734,0.001252008,-0.007841971866078547
QBEACONF,3664,QOCO_SOLVED,0.000765711,0.004402868,0.0051685789999999995,164712.06015266423
QPILOTNO,16258,QOCO_SOLVED,0.006799938,0.194744386,0.201544324,4728371.09982498
TAME,7,QOCO_SOLVED,1.5283e-05,1.4085e-05,2.9368e-05,4.031747375164605e-17
QFFFFF80,8997,QOCO_SOLVED,0.001913232,0.15045621,0.152369442,873147.4605282387
QSCSD6,7070,QOCO_SOLVED,0.001418916,0.006233911,0.007652827,50.808213976266124
S268,40,QOCO_SOLVED,2.3381e-05,4.1149e-05,6.453000000000001e-05,-14462.999999795544
HS268,40,QOCO_SOLVED,2.1019e-05,4.0318e-05,6.1337e-05,-14462.999999795544
HS76,20,QOCO_SOLVED,2.1622e-05,2.8772e-05,5.0394000000000006e-05,-4.681818175792467
QSCSD8,13844,QOCO_SOLVED,0.004140562,0.014114601,0.018255162999999998,940.7635743665927
STCQP2,48135,QOCO_SOLVED,0.005925989,0.182595183,0.188521172,22327.313274725388
QSIERRA,11557,QOCO_SOLVED,0.002684918,0.022988713,0.025673631000000002,23750458.178746946
AUG3DC,10419,QOCO_SOLVED,0.001529744,0.001802563,0.003332307,-1165.2375613110007
PRIMALC5,2860,QOCO_SOLVED,0.000114836,0.002515966,0.0026308020000000002,-427.23232654515215
QAFIRO,121,QOCO_SOLVED,7.074e-05,0.000278133,0.00034887300000000003,-1.5907816405554467
QSHIP08L,52050,QOCO_SOLVED,0.011910658,0.19399422,0.20590487799999999,2376040.616590569
EXDATA,1137750,QOCO_SOLVED,1.5680555219999999,7.479270503,9.047326025,-141.8434313054858
QSTANDAT,5030,QOCO_SOLVED,0.001201202,0.007229904,0.008431105999999999,3.376961894428015e-05
QSCFXM2,7228,QOCO_SOLVED,0.00168328,0.028876699,0.030559978999999998,27776161.578618508
QSHIP12S,28344,QOCO_SOLVED,0.00604551,0.054798777,0.060844287,3056962.2494286112
QPCBOEI2,1623,QOCO_NUMERICAL_ERROR,,,,
HS53,24,QOCO_SOLVED,1.7227e-05,2.1896e-05,3.9123e-05,-1.9069767441860457
PRIMAL3,22292,QOCO_SOLVED,0.009432141,0.015639747,0.025071888,-0.1357557982919249
HS35,11,QOCO_SOLVED,1.932e-05,1.9809e-05,3.9129e-05,-8.888888887149909
PRIMAL4,17520,QOCO_SOLVED,0.009947096,0.01081762,0.020764716000000003,-0.7460907555955488
QSHARE1B,1415,QOCO_SOLVED,0.000396661,0.003745249,0.00414191,720078.318153997
CVXQP3_S,808,QOCO_SOLVED,0.000355372,0.001453023,0.001808395,11943.432219242257
GENHS28,43,QOCO_SOLVED,4.0716e-05,1.5224e-05,5.594e-05,0.9271736937663909
QSCSD1,3893,QOCO_SOLVED,0.001098552,0.004008005,0.005106557,8.666666774009567
YAO,8007,QOCO_MAX_ITER,,,,
CVXQP3_M,8231,QOCO_SOLVED,0.002312433,0.139215481,0.141527914,1362827.664535484
Q25FV47,71470,QOCO_SOLVED,0.057026647,0.282228656,0.339255303,13744447.89489975
PRIMAL2,8691,QOCO_SOLVED,0.001986008,0.006296809,0.008282817000000001,-0.03373366383321931
GOULDQP3,3840,QOCO_SOLVED,0.000493993,0.002778827,0.00327282,-29647.837216028074
QPCSTAIR,4872,QOCO_SOLVED,0.000510899,0.009190339,0.009701238000000001,6204387.476104038
QSCAGR25,2182,QOCO_SOLVED,0.000282518,0.002081078,0.002363596,201737938.37072712
QCAPRI,3147,QOCO_SOLVED,0.000852931,0.017922948,0.018775879000000002,66793293.25439187
CVXQP2_M,6733,QOCO_SOLVED,0.001138059,0.047117368,0.048255427,820155.4310154684
CONT-050,19796,QOCO_SOLVED,0.002783401,0.059107281,0.061890681999999995,-4.563850899564585
QSTAIR,5423,QOCO_SOLVED,0.000990099,0.015840763,0.016830862000000002,7985452.756290556
CVXQP1_M,7482,QOCO_SOLVED,0.002062031,0.096782708,0.098844739,1087511.5680629024
PRIMALC1,2514,QOCO_SOLVED,0.000111779,0.002761622,0.0028734010000000003,-6155.2508290884725
MOSARQP2,4775,QOCO_SOLVED,0.001216791,0.012296629,0.01351342,-1597.482117453765
QSCTAP1,2325,QOCO_SOLVED,0.000536631,0.002767129,0.00330376,1.9512326502809427e-06
AUG3DQP,13092,QOCO_SOLVED,0.002596616,0.035951213,0.038547829000000006,-661.2623286095786
CVXQP2_S,660,QOCO_SOLVED,0.000106479,0.000416148,0.000522627,8120.940477474203
DUAL2,4796,QOCO_SOLVED,0.000202756,0.002268828,0.002471584,0.03373367775003578
QGROW7,3550,QOCO_SOLVED,0.000474485,0.004905444,0.005379929,-42798713.8725412
QSCTAP3,12401,QOCO_SOLVED,0.00307666,0.017026649,0.020103309,1.4749941569796883e-06
AUG3DCQP,14292,QOCO_SOLVED,0.001535727,0.022939656,0.024475383,-943.1378532191388
PRIMAL1,6140,QOCO_SOLVED,0.00088598,0.003855547,0.004741527,-0.0350129642956419
HS118,108,QOCO_SOLVED,4.3099e-05,0.000126616,0.000169715,664.8204509471675
STCQP1,48135,QOCO_SOLVED,0.003388933,0.053619115,0.057008048,155143.5547041495
QGFRDXPN,3889,QOCO_SOLVED,0.000760274,0.00653539,0.007295664,100790584973.79794
QPTEST,10,QOCO_SOLVED,1.3476e-05,1.3752e-05,2.7227999999999997e-05,4.371875094065644
VALUES,4428,QOCO_SOLVED,0.000255953,0.001615493,0.001871446,-1.3966210236235597
QSCORPIO,1824,QOCO_SOLVED,0.000461459,0.002544192,0.003005651,1880.5095566524578
PRIMALC2,2076,QOCO_SOLVED,0.000119209,0.00279135,0.002910559,-3551.3076906635297
QSCTAP2,9371,QOCO_SOLVED,0.002154008,0.012227897,0.014381905,7.567168977404189e-06
DUALC8,4076,QOCO_SOLVED,0.000144989,0.001935563,0.002080552,18309.35883275799
DUAL4,3024,QOCO_SOLVED,0.000110658,0.00114665,0.001257308,0.7460908471402226
QADLITTL,567,QOCO_SOLVED,0.000120426,0.000435484,0.00055591,480318.8585454848
LOTSCHD,72,QOCO_SOLVED,2.5028e-05,4.2188e-05,6.7216e-05,2398.4158914957916
QBRANDY,2462,QOCO_SOLVED,0.000410605,0.003757353,0.004167958,28375.114856991517
GOULDQP2,3142,QOCO_SOLVED,0.000852245,0.002460755,0.003313,0.0001842867915254458
DUALC5,2276,QOCO_SOLVED,5.8766e-05,0.000574788,0.000633554,427.23232798841866
